transmission_type,id_transmissao,body_type,id_body_type,modelo,id_modelos,marca,id_categoria_marca,mileage,ano,city,id_city,insurance,id_insurance,seats,engine_capacity,fuel_type,id_fuel_type,kms_driven,max_power,owner_type,id_owner_type,ID
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Alto 800 VXI,2.768863215945781,Maruti,0.5428800869444625,19.7,2018.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,796.0,Petrol,0.1808108436013733,61493.0,47.3,First Owner,0.1513159043723507,940
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Corolla Altis VL AT,3.22750106497143,Toyota,1.3664149195730433,18.16,2015.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,5.0,1798.0,Petrol,0.1808108436013733,66362.0,138.0,Third Owner,1.3553447922231374,941
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Grand i10 1.2 Kappa Sportz BSIV,2.406315182362585,Hyundai,0.6762035848164187,20.68,2019.0,Lucknow,1.4981337597786497,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,20329.0,81.8,First Owner,0.1513159043723507,942
Manual,0.1306344835831814,SUV,0.6002632621852876,WR-V i-VTEC VX,2.406315182362585,Honda,0.9783027075803176,21.76,2018.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,61000.0,88.7,First Owner,0.1513159043723507,943
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Virtus Topline AT BSVI,3.5285310606354114,Volkswagen,1.491104562694788,18.9,2022.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,999.0,Petrol,0.1808108436013733,20000.0,113.9,Second Owner,0.6196441032904012,944
Manual,0.1306344835831814,Pickup,3.0514098059157493,Hi-Lander 4x2 MT BSVI,3.929561056299393,Isuzu,3.130591051963374,15.29,2021.0,Bangalore,0.8686148605655614,Comprehensive,0.4469137531446819,5.0,1898.0,Diesel,0.5145358569867878,65000.0,160.9,First Owner,0.1513159043723507,945
Automatic,0.5851602224980227,SUV,0.6002632621852876,Endeavour 2.2 Titanium AT 4X2,3.5285310606354114,Ford,1.4678332202818,17.0,2018.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,7.0,2198.0,Diesel,0.5145358569867878,99000.0,158.0,Second Owner,0.6196441032904012,946
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Altroz XZ Plus Diesel,3.929561056299393,Tata,1.2324145684656973,21.4,2021.0,Pune,1.0951613137788256,Comprehensive,0.4469137531446819,5.0,1497.0,Diesel,0.5145358569867878,19000.0,88.7,First Owner,0.1513159043723507,947
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Polo Diesel Trendline 1.2L,3.22750106497143,Volkswagen,1.491104562694788,23.64,2010.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1199.0,Diesel,0.5145358569867878,100000.0,73.9,Second Owner,0.6196441032904012,948
Automatic,0.5851602224980227,SUV,0.6002632621852876,Venue SX Plus Turbo DCT BSIV,2.984463016285136,Hyundai,0.6762035848164187,14.23,2020.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,998.0,Petrol,0.1808108436013733,30000.0,118.3,Second Owner,0.6196441032904012,949
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Spark 1.0,3.5285310606354114,Chevrolet,2.0233810823155056,21.4,2008.0,Hyderabad,1.027129429868669,Not Available,1.4145877083285747,5.0,995.0,Petrol,0.1808108436013733,88046.0,62.0,Third Owner,1.3553447922231374,950
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Alto 800 LXI,2.000257283468368,Maruti,0.5428800869444625,20.7,2013.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,796.0,Petrol,0.1808108436013733,76653.0,47.3,Second Owner,0.6196441032904012,951
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Wagon R LXI CNG,2.216777199579657,Maruti,0.5428800869444625,19.1,2017.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,5.0,998.0,CNG,1.5242096868527688,80000.0,58.1,First Owner,0.1513159043723507,952
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Celerio VXi AMT,3.8295610562993927,Maruti,0.5428800869444625,37.24,2020.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,998.0,Petrol,0.1808108436013733,3500.0,67.0,First Owner,0.1513159043723507,953
Manual,0.1306344835831814,MUV,1.3502737398232223,Ertiga ZXI Plus,3.6534697972437113,Maruti,0.5428800869444625,18.2,2021.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,7.0,1462.0,Petrol,0.1808108436013733,50000.0,103.2,First Owner,0.1513159043723507,954
Manual,0.1306344835831814,Sedan,0.5776796017468651,Accent GLE,3.22750106497143,Hyundai,0.6762035848164187,22.25,2008.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1495.0,Petrol,0.1808108436013733,120000.0,94.0,First Owner,0.1513159043723507,955
Automatic,0.5851602224980227,SUV,0.6002632621852876,Hector Sharp AT BSIV,3.5285310606354114,MG,1.948747464018601,13.5,2021.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1451.0,Petrol,0.1808108436013733,18000.0,141.0,First Owner,0.1513159043723507,956
Automatic,0.5851602224980227,SUV,0.6002632621852876,Thar LX 4-Str Hard Top AT BSVI,2.9001421305851,Mahindra,1.3285017940816413,15.29,2021.0,Chandigarh,1.5940326093918438,Third Party,0.2561672213768721,4.0,1997.0,Petrol,0.1808108436013733,30000.0,150.0,First Owner,0.1513159043723507,957
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Tiago 1.2 Revotron XZ,2.550807455346564,Tata,1.2324145684656973,16.35,2018.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,40000.0,84.0,Second Owner,0.6196441032904012,958
Manual,0.1306344835831814,SUV,0.6002632621852876,Ecosport 1.5 Petrol Ambiente BSIV,3.929561056299393,Ford,1.4678332202818,18.9,2017.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,5.0,1497.0,Petrol,0.1808108436013733,30000.0,121.3,First Owner,0.1513159043723507,959
Manual,0.1306344835831814,Sedan,0.5776796017468651,Etios G,2.926471069307449,Toyota,1.3664149195730433,17.6,2011.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1496.0,Petrol,0.1808108436013733,66200.0,88.7,First Owner,0.1513159043723507,960
Automatic,0.5851602224980227,SUV,0.6002632621852876,XUV500 AT W10 1.99 mHawk,3.285493011949117,Mahindra,1.3285017940816413,14.8,2017.0,Ahmedabad,1.1106443702845317,Comprehensive,0.4469137531446819,7.0,1997.0,Diesel,0.5145358569867878,79282.0,140.0,Second Owner,0.6196441032904012,961
Manual,0.1306344835831814,Sedan,0.5776796017468651,Swift Dzire VDI,2.324411077979487,Maruti,0.5428800869444625,21.4,2014.0,Jaipur,1.2805577942736048,Comprehensive,0.4469137531446819,5.0,1248.0,Diesel,0.5145358569867878,86000.0,74.0,First Owner,0.1513159043723507,962
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Rapid 1.6 MPI AT Elegance,3.8295610562993927,Skoda,1.694428404922618,20.8,2016.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,5.0,1598.0,Petrol,0.1808108436013733,99715.0,103.5,Second Owner,0.6196441032904012,963
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,KWID Climber 1.0 AMT BSIV,3.929561056299393,Renault,1.4213210909875431,22.05,2019.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,999.0,Petrol,0.1808108436013733,19361.0,67.0,Second Owner,0.6196441032904012,964
Automatic,0.5851602224980227,SUV,0.6002632621852876,Astor Savvy CVT BSVI,3.431621047627355,MG,1.948747464018601,17.68,2023.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,1498.0,Petrol,0.1808108436013733,10000.0,108.4,First Owner,0.1513159043723507,965
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Celerio VXI Optional,3.6534697972437113,Maruti,0.5428800869444625,21.21,2016.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,998.0,Petrol,0.1808108436013733,54000.0,67.0,First Owner,0.1513159043723507,966
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Rapid 1.5 TDI AT Style BSIV,3.016647699656537,Skoda,1.694428404922618,17.4,2017.0,Pune,1.0951613137788256,Comprehensive,0.4469137531446819,5.0,1498.0,Diesel,0.5145358569867878,106000.0,108.6,First Owner,0.1513159043723507,967
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Swift VXI Glory Limited Edition,3.8295610562993927,Maruti,0.5428800869444625,12.0,2015.0,Jaipur,1.2805577942736048,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,40000.0,83.1,First Owner,0.1513159043723507,968
Manual,0.1306344835831814,SUV,0.6002632621852876,Venue SX Turbo,3.016647699656537,Hyundai,0.6762035848164187,16.96,2021.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,998.0,Petrol,0.1808108436013733,20000.0,118.3,First Owner,0.1513159043723507,969
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i10 Magna 1.1L,2.5285310606354114,Hyundai,0.6762035848164187,13.7,2012.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,1086.0,Petrol,0.1808108436013733,57413.0,68.0,First Owner,0.1513159043723507,970
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i20 Diesel Magna,3.8295610562993927,Hyundai,0.6762035848164187,10.1,2019.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1396.0,Diesel,0.5145358569867878,30000.0,88.7,First Owner,0.1513159043723507,971
Manual,0.1306344835831814,Maruti,3.7534697972437114,Omni 8 Seater BSII,3.6534697972437113,Maruti,0.5428800869444625,18.0,2008.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,8.0,796.0,Petrol,0.1808108436013733,80000.0,35.0,Second Owner,0.6196441032904012,972
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Etios Cross 1.2L G,3.6534697972437113,Toyota,1.3664149195730433,17.05,2015.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,40000.0,78.8,First Owner,0.1513159043723507,973
Automatic,0.5851602224980227,SUV,0.6002632621852876,X1 sDrive 20d xLine,2.984463016285136,BMW,1.6420403354629296,21.01,2017.0,Pune,1.0951613137788256,Comprehensive,0.4469137531446819,5.0,1995.0,Diesel,0.5145358569867878,102267.0,188.0,First Owner,0.1513159043723507,974
Automatic,0.5851602224980227,Sedan,0.5776796017468651,3 Series GT Sport,3.8295610562993927,BMW,1.6420403354629296,26.59,2019.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1995.0,Diesel,0.5145358569867878,39500.0,188.0,First Owner,0.1513159043723507,975
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Grand i10 1.2 Kappa Sportz BSIV,2.406315182362585,Hyundai,0.6762035848164187,18.2,2018.0,Lucknow,1.4981337597786497,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,23724.0,81.8,First Owner,0.1513159043723507,976
Manual,0.1306344835831814,SUV,0.6002632621852876,Creta 1.6 VTVT S,3.089198366805149,Hyundai,0.6762035848164187,21.01,2016.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1591.0,Petrol,0.1808108436013733,35715.0,121.3,First Owner,0.1513159043723507,977
Manual,0.1306344835831814,SUV,0.6002632621852876,XUV300 W6 Sunroof BSVI,3.8295610562993927,Mahindra,1.3285017940816413,22.41,2021.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,12000.0,108.6,First Owner,0.1513159043723507,978
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Baleno 1.2 Alpha,2.5073417615654736,Maruti,0.5428800869444625,17.4,2018.0,Jaipur,1.2805577942736048,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,49500.0,83.1,First Owner,0.1513159043723507,979
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Altroz XZ Diesel,3.431621047627355,Tata,1.2324145684656973,23.01,2021.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1497.0,Diesel,0.5145358569867878,40923.0,88.7,First Owner,0.1513159043723507,980
Manual,0.1306344835831814,SUV,0.6002632621852876,Kicks 1.5 XV,3.8295610562993927,Nissan,1.9603293365684165,18.0,2022.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1498.0,Petrol,0.1808108436013733,10000.0,104.5,First Owner,0.1513159043723507,981
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Baleno 1.2 CVT Alpha,2.768863215945781,Maruti,0.5428800869444625,23.95,2017.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,60000.0,83.1,Fourth Owner,2.109401752893436,982
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Grand i10 Nios Asta,3.22750106497143,Hyundai,0.6762035848164187,17.01,2021.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,40000.0,81.8,First Owner,0.1513159043723507,983
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Grand i10 Nios Magna CNG,3.6534697972437113,Hyundai,0.6762035848164187,17.6,2021.0,Lucknow,1.4981337597786497,Third Party,0.2561672213768721,5.0,1197.0,CNG,1.5242096868527688,17686.0,68.0,First Owner,0.1513159043723507,984
Manual,0.1306344835831814,Sedan,0.5776796017468651,Swift Dzire VXI,2.1052851866986035,Maruti,0.5428800869444625,24.3,2013.0,Chennai,1.130591051963374,Not Available,1.4145877083285747,5.0,1197.0,Petrol,0.1808108436013733,77882.0,85.8,First Owner,0.1513159043723507,985
Manual,0.1306344835831814,SUV,0.6002632621852876,Grand Vitara Delta CNG,3.929561056299393,Maruti,0.5428800869444625,17.0,2023.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,1462.0,CNG,1.5242096868527688,10000.0,86.6,First Owner,0.1513159043723507,986
Manual,0.1306344835831814,Sedan,0.5776796017468651,Sail 1.2 LS ABS,3.6534697972437113,Chevrolet,2.0233810823155056,17.68,2015.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,80000.0,82.4,Second Owner,0.6196441032904012,987
Manual,0.1306344835831814,Hatchback,0.3631383338656007,KWID RXL,2.768863215945781,Renault,1.4213210909875431,22.0,2018.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,799.0,Petrol,0.1808108436013733,51446.0,53.2,Second Owner,0.6196441032904012,988
Automatic,0.5851602224980227,Sedan,0.5776796017468651,,3.929561056299393,Mercedes,3.929561056299393,49.839999999999996,2016.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,2987.0,Diesel,0.5145358569867878,30500.0,254.7,Second Owner,0.6196441032904012,989
Manual,0.1306344835831814,SUV,0.6002632621852876,Creta 1.6 VTVT E Plus,3.0514098059157493,Hyundai,0.6762035848164187,23.84,2017.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1591.0,Petrol,0.1808108436013733,57613.0,121.3,Second Owner,0.6196441032904012,990
Automatic,0.5851602224980227,SUV,0.6002632621852876,Nexon XZA Plus (O) AMT,3.431621047627355,Tata,1.2324145684656973,18.9,2020.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,50000.0,118.3,First Owner,0.1513159043723507,991
Automatic,0.5851602224980227,SUV,0.6002632621852876,Hector Sharp CVT,3.176348542524049,MG,1.948747464018601,17.7,2021.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1451.0,Petrol,0.1808108436013733,21000.0,141.0,First Owner,0.1513159043723507,992
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Grand i10 1.2 Kappa Sportz BSIV,2.406315182362585,Hyundai,0.6762035848164187,16.55,2019.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,50000.0,81.8,Second Owner,0.6196441032904012,993
Automatic,0.5851602224980227,SUV,0.6002632621852876,Creta 1.6 SX Automatic Diesel,2.926471069307449,Hyundai,0.6762035848164187,23.0,2016.0,Pune,1.0951613137788256,Comprehensive,0.4469137531446819,5.0,1582.0,Diesel,0.5145358569867878,72000.0,126.2,Second Owner,0.6196441032904012,994
Automatic,0.5851602224980227,SUV,0.6002632621852876,Creta 1.6 SX Automatic,3.016647699656537,Hyundai,0.6762035848164187,17.4,2016.0,Ahmedabad,1.1106443702845317,Comprehensive,0.4469137531446819,5.0,1591.0,Petrol,0.1808108436013733,50000.0,121.3,Second Owner,0.6196441032904012,995
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Baleno 1.2 Delta,2.097167296476424,Maruti,0.5428800869444625,24.0,2019.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,30000.0,83.1,First Owner,0.1513159043723507,996
Manual,0.1306344835831814,SUV,0.6002632621852876,Seltos HTK Plus D,3.5285310606354114,Kia,1.7485740093885056,21.1,2020.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1493.0,Diesel,0.5145358569867878,11840.0,113.4,Second Owner,0.6196441032904012,997
Manual,0.1306344835831814,SUV,0.6002632621852876,Fortuner 4X2 Diesel BSVI,3.929561056299393,Toyota,1.3664149195730433,18.9,2022.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,7.0,2755.0,Diesel,0.5145358569867878,20000.0,201.1,First Owner,0.1513159043723507,998
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Alto 800 VXI BSVI,2.9001421305851,Maruti,0.5428800869444625,19.4,2020.0,Lucknow,1.4981337597786497,Zero Dep,1.3090775235586007,5.0,796.0,Petrol,0.1808108436013733,8695.0,47.3,First Owner,0.1513159043723507,999
Automatic,0.5851602224980227,Sedan,0.5776796017468651,A6 2.0 TDI,3.285493011949117,Audi,1.7861987782782631,19.12,2013.0,Chandigarh,1.5940326093918438,Third Party,0.2561672213768721,5.0,1968.0,Diesel,0.5145358569867878,60000.0,174.3,Second Owner,0.6196441032904012,1000
Manual,0.1306344835831814,Sedan,0.5776796017468651,Swift Dzire VXI 1.2,2.431621047627355,Maruti,0.5428800869444625,21.0,2018.0,Jaipur,1.2805577942736048,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,34000.0,81.8,First Owner,0.1513159043723507,1001
Manual,0.1306344835831814,Sedan,0.5776796017468651,City V MT,2.539526444936875,Honda,0.9783027075803176,18.15,2020.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1497.0,Petrol,0.1808108436013733,30000.0,117.6,First Owner,0.1513159043723507,1002
Automatic,0.5851602224980227,MUV,1.3502737398232223,Innova Crysta 2.4 ZX 7 STR AT,3.431621047627355,Toyota,1.3664149195730433,20.36,2021.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,7.0,2393.0,Diesel,0.5145358569867878,35000.0,148.0,First Owner,0.1513159043723507,1003
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Jetta 2.0L TDI Highline AT,3.35243980157973,Volkswagen,1.491104562694788,17.5,2016.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1968.0,Diesel,0.5145358569867878,90000.0,138.0,First Owner,0.1513159043723507,1004
Automatic,0.5851602224980227,SUV,0.6002632621852876,Magnite Turbo CVT XV Executive BSVI,3.929561056299393,Nissan,1.9603293365684165,14.53,2021.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,999.0,Petrol,0.1808108436013733,20338.0,98.6,Second Owner,0.6196441032904012,1005
Automatic,0.5851602224980227,SUV,0.6002632621852876,,3.929561056299393,Mercedes,3.929561056299393,22.38,2016.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1991.0,Petrol,0.1808108436013733,39500.0,183.0,First Owner,0.1513159043723507,1006
Automatic,0.5851602224980227,SUV,0.6002632621852876,CR-V 2.4 AT,3.8295610562993927,Honda,0.9783027075803176,22.74,2009.0,Hyderabad,1.027129429868669,Comprehensive,0.4469137531446819,5.0,2354.0,Petrol,0.1808108436013733,98070.0,149.92,First Owner,0.1513159043723507,1007
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Spark 1.0 LS,3.0514098059157493,Chevrolet,2.0233810823155056,16.55,2009.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,995.0,Petrol,0.1808108436013733,70000.0,62.0,Third Owner,1.3553447922231374,1008
Automatic,0.5851602224980227,SUV,0.6002632621852876,X1 sDrive20d,3.016647699656537,BMW,1.6420403354629296,13.0,2011.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1995.0,Diesel,0.5145358569867878,102000.0,184.0,First Owner,0.1513159043723507,1009
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Baleno Delta,2.6120771120854864,Maruti,0.5428800869444625,17.52,2021.0,Jaipur,1.2805577942736048,Not Available,1.4145877083285747,5.0,1197.0,Petrol,0.1808108436013733,12024.0,81.8,First Owner,0.1513159043723507,1010
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Swift Dzire AMT ZDI,3.176348542524049,Maruti,0.5428800869444625,14.21,2017.0,Bangalore,0.8686148605655614,Zero Dep,1.3090775235586007,5.0,1248.0,Diesel,0.5145358569867878,88411.0,74.0,First Owner,0.1513159043723507,1011
Manual,0.1306344835831814,Sedan,0.5776796017468651,Sail 1.2 LT ABS,3.929561056299393,Chevrolet,2.0233810823155056,17.4,2013.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,50000.0,82.4,First Owner,0.1513159043723507,1012
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Baleno Zeta,2.625441073643468,Maruti,0.5428800869444625,19.56,2019.0,Lucknow,1.4981337597786497,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,70000.0,81.8,First Owner,0.1513159043723507,1013
